,Neighborhood,Venue Category,counts
0,Amérique,French Restaurant,2
1,Amérique,Vietnamese Restaurant,1
2,Archives,French Restaurant,10
3,Archives,Italian Restaurant,4
4,Archives,Japanese Restaurant,3
5,Archives,Asian Restaurant,2
6,Archives,Falafel Restaurant,2
7,Archives,Restaurant,2
8,Archives,Tapas Restaurant,2
9,Archives,Thai Restaurant,2
10,Archives,Cajun / Creole Restaurant,1
11,Archives,Israeli Restaurant,1
12,Archives,Korean Restaurant,1
13,Archives,Okonomiyaki Restaurant,1
14,Archives,Provençal Restaurant,1
15,Archives,Seafood Restaurant,1
16,Archives,Vegetarian / Vegan Restaurant,1
17,Arsenal,French Restaurant,12
18,Arsenal,Italian Restaurant,2
19,Arsenal,Tapas Restaurant,2
20,Arsenal,Thai Restaurant,2
21,Arsenal,Vegetarian / Vegan Restaurant,2
22,Arsenal,Brazilian Restaurant,1
23,Arsenal,Japanese Restaurant,1
24,Arsenal,Restaurant,1
25,Arsenal,Seafood Restaurant,1
26,Arsenal,Southwestern French Restaurant,1
27,Arsenal,Szechuan Restaurant,1
28,Arts-et-Métiers,French Restaurant,10
29,Arts-et-Métiers,Restaurant,5
30,Arts-et-Métiers,Chinese Restaurant,4
31,Arts-et-Métiers,Italian Restaurant,4
32,Arts-et-Métiers,Vietnamese Restaurant,4
33,Arts-et-Métiers,Moroccan Restaurant,3
34,Arts-et-Métiers,Japanese Restaurant,2
35,Arts-et-Métiers,Seafood Restaurant,2
36,Arts-et-Métiers,Vegetarian / Vegan Restaurant,2
37,Arts-et-Métiers,Argentinian Restaurant,1
38,Arts-et-Métiers,Auvergne Restaurant,1
39,Arts-et-Métiers,Mexican Restaurant,1
40,Arts-et-Métiers,Sushi Restaurant,1
41,Auteuil,French Restaurant,1
42,Batignolles,French Restaurant,20
43,Batignolles,Italian Restaurant,9
44,Batignolles,Chinese Restaurant,2
45,Batignolles,Japanese Restaurant,2
46,Batignolles,Restaurant,2
47,Batignolles,Turkish Restaurant,2
48,Batignolles,American Restaurant,1
49,Batignolles,Fast Food Restaurant,1
50,Batignolles,Greek Restaurant,1
51,Batignolles,Indian Restaurant,1
52,Batignolles,Latin American Restaurant,1
53,Batignolles,Lebanese Restaurant,1
54,Batignolles,Mediterranean Restaurant,1
55,Batignolles,Seafood Restaurant,1
56,Batignolles,Sushi Restaurant,1
57,Batignolles,Thai Restaurant,1
58,Batignolles,Vegetarian / Vegan Restaurant,1
59,Bel-Air,French Restaurant,1
60,Belleville,French Restaurant,5
61,Belleville,Italian Restaurant,2
62,Belleville,Japanese Restaurant,2
63,Belleville,Restaurant,2
64,Belleville,African Restaurant,1
65,Belleville,Chinese Restaurant,1
66,Belleville,Thai Restaurant,1
67,Belleville,Turkish Restaurant,1
68,Belleville,Vietnamese Restaurant,1
69,Bercy,French Restaurant,2
70,Bercy,Italian Restaurant,2
71,Bercy,Japanese Restaurant,2
72,Bercy,Cambodian Restaurant,1
73,Bercy,Chinese Restaurant,1
74,Bercy,Doner Restaurant,1
75,Bercy,Fast Food Restaurant,1
76,Bercy,Portuguese Restaurant,1
77,Bercy,Restaurant,1
78,Bonne-Nouvelle,French Restaurant,9
79,Bonne-Nouvelle,Italian Restaurant,3
80,Bonne-Nouvelle,Restaurant,3
81,Bonne-Nouvelle,Chinese Restaurant,2
82,Bonne-Nouvelle,Japanese Restaurant,2
83,Bonne-Nouvelle,Asian Restaurant,1
84,Bonne-Nouvelle,Greek Restaurant,1
85,Bonne-Nouvelle,Israeli Restaurant,1
86,Bonne-Nouvelle,Moroccan Restaurant,1
87,Bonne-Nouvelle,Peruvian Restaurant,1
88,Bonne-Nouvelle,Ramen Restaurant,1
89,Bonne-Nouvelle,Sushi Restaurant,1
90,Bonne-Nouvelle,Thai Restaurant,1
91,Bonne-Nouvelle,Vegetarian / Vegan Restaurant,1
92,Chaillot,French Restaurant,18
93,Chaillot,Italian Restaurant,7
94,Chaillot,Chinese Restaurant,2
95,Chaillot,Japanese Restaurant,2
96,Chaillot,Cantonese Restaurant,1
97,Chaillot,Indian Restaurant,1
98,Chaillot,Lebanese Restaurant,1
99,Chaillot,Mediterranean Restaurant,1
100,Chaillot,Molecular Gastronomy Restaurant,1
101,Chaillot,Seafood Restaurant,1
102,Chaillot,Vegetarian / Vegan Restaurant,1
103,Chaillot,Vietnamese Restaurant,1
104,Champs-Elysées,French Restaurant,14
105,Champs-Elysées,Italian Restaurant,4
106,Champs-Elysées,Japanese Restaurant,4
107,Champs-Elysées,Chinese Restaurant,1
108,Champs-Elysées,Korean Restaurant,1
109,Champs-Elysées,Peruvian Restaurant,1
110,Champs-Elysées,Seafood Restaurant,1
111,Champs-Elysées,Tapas Restaurant,1
112,Champs-Elysées,Thai Restaurant,1
113,Charonne,French Restaurant,2
114,Charonne,Japanese Restaurant,2
115,Charonne,Brazilian Restaurant,1
116,Charonne,Indian Restaurant,1
117,Charonne,Portuguese Restaurant,1
118,Chaussée-d'Antin,French Restaurant,9
119,Chaussée-d'Antin,Vietnamese Restaurant,3
120,Chaussée-d'Antin,Chinese Restaurant,2
121,Chaussée-d'Antin,Italian Restaurant,2
122,Chaussée-d'Antin,Indian Restaurant,1
123,Chaussée-d'Antin,Restaurant,1
124,Chaussée-d'Antin,Seafood Restaurant,1
125,Chaussée-d'Antin,Taiwanese Restaurant,1
126,Clignancourt,French Restaurant,7
127,Clignancourt,Italian Restaurant,2
128,Clignancourt,Restaurant,2
129,Clignancourt,Arepa Restaurant,1
130,Clignancourt,Fast Food Restaurant,1
131,Clignancourt,Indian Restaurant,1
132,Clignancourt,Japanese Restaurant,1
133,Clignancourt,Mediterranean Restaurant,1
134,Clignancourt,Middle Eastern Restaurant,1
135,Clignancourt,Seafood Restaurant,1
136,Clignancourt,Vietnamese Restaurant,1
137,Combat,French Restaurant,8
138,Combat,Italian Restaurant,2
139,Combat,Restaurant,2
140,Combat,Japanese Restaurant,1
141,Combat,Latin American Restaurant,1
142,Combat,Moroccan Restaurant,1
143,Combat,Thai Restaurant,1
144,Croulebarbe,French Restaurant,8
145,Croulebarbe,Sushi Restaurant,3
146,Croulebarbe,Italian Restaurant,2
147,Croulebarbe,American Restaurant,1
148,Croulebarbe,Ethiopian Restaurant,1
149,Croulebarbe,Indian Restaurant,1
150,Croulebarbe,Japanese Restaurant,1
151,Croulebarbe,Korean Restaurant,1
152,Croulebarbe,Moroccan Restaurant,1
153,Croulebarbe,Ramen Restaurant,1
154,Croulebarbe,Restaurant,1
155,Croulebarbe,Tapas Restaurant,1
156,Croulebarbe,Thai Restaurant,1
157,Ecole-Militaire,French Restaurant,2
158,Ecole-Militaire,Asian Restaurant,1
159,Enfants-Rouges,French Restaurant,7
160,Enfants-Rouges,Italian Restaurant,4
161,Enfants-Rouges,Japanese Restaurant,4
162,Enfants-Rouges,Restaurant,3
163,Enfants-Rouges,Vietnamese Restaurant,3
164,Enfants-Rouges,Chinese Restaurant,2
165,Enfants-Rouges,Korean Restaurant,2
166,Enfants-Rouges,Seafood Restaurant,2
167,Enfants-Rouges,Argentinian Restaurant,1
168,Enfants-Rouges,Moroccan Restaurant,1
169,Enfants-Rouges,Okonomiyaki Restaurant,1
170,Enfants-Rouges,Thai Restaurant,1
171,Epinettes,French Restaurant,2
172,Epinettes,Japanese Restaurant,2
173,Epinettes,Restaurant,2
174,Epinettes,Asian Restaurant,1
175,Epinettes,Doner Restaurant,1
176,Epinettes,Ethiopian Restaurant,1
177,Epinettes,Sushi Restaurant,1
178,Epinettes,Turkish Restaurant,1
179,Europe,French Restaurant,15
180,Europe,Italian Restaurant,2
181,Europe,Thai Restaurant,2
182,Europe,Chinese Restaurant,1
183,Europe,Gluten-free Restaurant,1
184,Europe,Korean Restaurant,1
185,Europe,Lebanese Restaurant,1
186,Europe,Mediterranean Restaurant,1
187,Europe,Middle Eastern Restaurant,1
188,Europe,Modern European Restaurant,1
189,Europe,Restaurant,1
190,Europe,Sushi Restaurant,1
191,Faubourg-Montmartre,French Restaurant,17
192,Faubourg-Montmartre,Italian Restaurant,6
193,Faubourg-Montmartre,Vegetarian / Vegan Restaurant,4
194,Faubourg-Montmartre,Chinese Restaurant,3
195,Faubourg-Montmartre,Brazilian Restaurant,2
196,Faubourg-Montmartre,Doner Restaurant,2
197,Faubourg-Montmartre,Japanese Restaurant,2
198,Faubourg-Montmartre,Restaurant,2
199,Faubourg-Montmartre,Thai Restaurant,2
200,Faubourg-Montmartre,Argentinian Restaurant,1
201,Faubourg-Montmartre,Corsican Restaurant,1
202,Faubourg-Montmartre,Eastern European Restaurant,1
203,Faubourg-Montmartre,Empanada Restaurant,1
204,Faubourg-Montmartre,Falafel Restaurant,1
205,Faubourg-Montmartre,Indian Restaurant,1
206,Faubourg-Montmartre,Seafood Restaurant,1
207,Faubourg-du-Roule,French Restaurant,12
208,Faubourg-du-Roule,Asian Restaurant,2
209,Faubourg-du-Roule,Italian Restaurant,2
210,Faubourg-du-Roule,Japanese Restaurant,2
211,Faubourg-du-Roule,Scandinavian Restaurant,2
212,Faubourg-du-Roule,Fast Food Restaurant,1
213,Faubourg-du-Roule,Restaurant,1
214,Faubourg-du-Roule,Seafood Restaurant,1
215,Folie-Méricourt,French Restaurant,14
216,Folie-Méricourt,Restaurant,8
217,Folie-Méricourt,Italian Restaurant,3
218,Folie-Méricourt,African Restaurant,2
219,Folie-Méricourt,Japanese Restaurant,2
220,Folie-Méricourt,Mexican Restaurant,2
221,Folie-Méricourt,Vegetarian / Vegan Restaurant,2
222,Folie-Méricourt,Asian Restaurant,1
223,Folie-Méricourt,Chinese Restaurant,1
224,Folie-Méricourt,Ethiopian Restaurant,1
225,Folie-Méricourt,Korean Restaurant,1
226,Folie-Méricourt,Middle Eastern Restaurant,1
227,Gaillon,Japanese Restaurant,12
228,Gaillon,French Restaurant,9
229,Gaillon,Italian Restaurant,3
230,Gaillon,Korean Restaurant,3
231,Gaillon,Ramen Restaurant,2
232,Gaillon,Taiwanese Restaurant,2
233,Gaillon,Udon Restaurant,2
234,Gaillon,Vietnamese Restaurant,2
235,Gaillon,English Restaurant,1
236,Gaillon,Restaurant,1
237,Gaillon,Seafood Restaurant,1
238,Gaillon,Sushi Restaurant,1
239,Gaillon,Tapas Restaurant,1
240,Gaillon,Thai Restaurant,1
241,Gare,French Restaurant,3
242,Gare,Japanese Restaurant,3
243,Gare,Italian Restaurant,2
244,Gare,Thai Restaurant,2
245,Gare,Vietnamese Restaurant,2
246,Gare,Fast Food Restaurant,1
247,Gare,Restaurant,1
248,Goutte-d'Or,Asian Restaurant,3
249,Goutte-d'Or,Chinese Restaurant,2
250,Goutte-d'Or,Fast Food Restaurant,2
251,Goutte-d'Or,French Restaurant,1
252,Goutte-d'Or,Sushi Restaurant,1
253,Goutte-d'Or,Thai Restaurant,1
254,Goutte-d'Or,Vietnamese Restaurant,1
255,Grandes-Carrières,French Restaurant,11
256,Grandes-Carrières,Restaurant,3
257,Grandes-Carrières,Italian Restaurant,2
258,Grandes-Carrières,American Restaurant,1
259,Grandes-Carrières,Arepa Restaurant,1
260,Grandes-Carrières,Greek Restaurant,1
261,Grandes-Carrières,Indian Restaurant,1
262,Grandes-Carrières,Tapas Restaurant,1
263,Grandes-Carrières,Thai Restaurant,1
264,Grandes-Carrières,Turkish Restaurant,1
265,Grenelle,French Restaurant,5
266,Grenelle,Japanese Restaurant,4
267,Grenelle,Indian Restaurant,2
268,Grenelle,Italian Restaurant,2
269,Grenelle,Basque Restaurant,1
270,Grenelle,Moroccan Restaurant,1
271,Grenelle,Tapas Restaurant,1
272,Gros-Caillou,French Restaurant,27
273,Gros-Caillou,Italian Restaurant,11
274,Gros-Caillou,Chinese Restaurant,2
275,Gros-Caillou,Vietnamese Restaurant,2
276,Gros-Caillou,Basque Restaurant,1
277,Gros-Caillou,Greek Restaurant,1
278,Gros-Caillou,Indian Restaurant,1
279,Gros-Caillou,Japanese Restaurant,1
280,Gros-Caillou,Korean Restaurant,1
281,Gros-Caillou,New American Restaurant,1
282,Gros-Caillou,Southwestern French Restaurant,1
283,Gros-Caillou,Spanish Restaurant,1
284,Halles,French Restaurant,10
285,Halles,Chinese Restaurant,1
286,Halles,Japanese Restaurant,1
287,Halles,Restaurant,1
288,Halles,Thai Restaurant,1
289,Hôpital-Saint-Louis,French Restaurant,17
290,Hôpital-Saint-Louis,Thai Restaurant,3
291,Hôpital-Saint-Louis,Asian Restaurant,2
292,Hôpital-Saint-Louis,Cambodian Restaurant,2
293,Hôpital-Saint-Louis,Italian Restaurant,2
294,Hôpital-Saint-Louis,Restaurant,2
295,Hôpital-Saint-Louis,Argentinian Restaurant,1
296,Hôpital-Saint-Louis,Chinese Restaurant,1
297,Hôpital-Saint-Louis,Falafel Restaurant,1
298,Hôpital-Saint-Louis,Indian Restaurant,1
299,Hôpital-Saint-Louis,Indonesian Restaurant,1
300,Hôpital-Saint-Louis,Japanese Restaurant,1
301,Hôpital-Saint-Louis,Korean Restaurant,1
302,Hôpital-Saint-Louis,Moroccan Restaurant,1
303,Hôpital-Saint-Louis,Southern / Soul Food Restaurant,1
304,Hôpital-Saint-Louis,Tapas Restaurant,1
305,Hôpital-Saint-Louis,Turkish Restaurant,1
306,Hôpital-Saint-Louis,Vegetarian / Vegan Restaurant,1
307,Invalides,French Restaurant,18
308,Invalides,Italian Restaurant,2
309,Invalides,Japanese Restaurant,1
310,Invalides,Restaurant,1
311,Invalides,Vegetarian / Vegan Restaurant,1
312,Jardin-des-Plantes,French Restaurant,7
313,Jardin-des-Plantes,Greek Restaurant,2
314,Jardin-des-Plantes,Italian Restaurant,2
315,Jardin-des-Plantes,Moroccan Restaurant,2
316,Jardin-des-Plantes,Asian Restaurant,1
317,Jardin-des-Plantes,Cajun / Creole Restaurant,1
318,Jardin-des-Plantes,Chinese Restaurant,1
319,Jardin-des-Plantes,Corsican Restaurant,1
320,Jardin-des-Plantes,Falafel Restaurant,1
321,Jardin-des-Plantes,Indian Restaurant,1
322,Jardin-des-Plantes,Korean Restaurant,1
323,Jardin-des-Plantes,Mediterranean Restaurant,1
324,Jardin-des-Plantes,Peruvian Restaurant,1
325,Jardin-des-Plantes,Restaurant,1
326,Jardin-des-Plantes,Tapas Restaurant,1
327,Jardin-des-Plantes,Vietnamese Restaurant,1
328,Javel,French Restaurant,7
329,Javel,Sushi Restaurant,2
330,Javel,Asian Restaurant,1
331,Javel,Japanese Restaurant,1
332,Javel,Lebanese Restaurant,1
333,Javel,Moroccan Restaurant,1
334,Javel,Restaurant,1
335,Javel,Vietnamese Restaurant,1
336,La Chapelle,Chinese Restaurant,2
337,La Chapelle,French Restaurant,2
338,La Chapelle,Thai Restaurant,2
339,La Chapelle,Asian Restaurant,1
340,La Chapelle,Mexican Restaurant,1
341,La Chapelle,Vietnamese Restaurant,1
342,Madeleine,French Restaurant,13
343,Madeleine,Asian Restaurant,2
344,Madeleine,Corsican Restaurant,1
345,Madeleine,Italian Restaurant,1
346,Madeleine,Mediterranean Restaurant,1
347,Madeleine,Modern European Restaurant,1
348,Madeleine,Russian Restaurant,1
349,Madeleine,Thai Restaurant,1
350,Madeleine,Vietnamese Restaurant,1
351,Mail,French Restaurant,7
352,Mail,Italian Restaurant,3
353,Mail,Indian Restaurant,2
354,Mail,Thai Restaurant,2
355,Mail,Asian Restaurant,1
356,Mail,Ch'ti Restaurant,1
357,Mail,Chinese Restaurant,1
358,Mail,Greek Restaurant,1
359,Mail,Indonesian Restaurant,1
360,Mail,Israeli Restaurant,1
361,Mail,Japanese Restaurant,1
362,Mail,Lebanese Restaurant,1
363,Mail,Mexican Restaurant,1
364,Mail,Peruvian Restaurant,1
365,Mail,Ramen Restaurant,1
366,Mail,Restaurant,1
367,Maison-Blanche,French Restaurant,3
368,Maison-Blanche,Chinese Restaurant,1
369,Maison-Blanche,Southwestern French Restaurant,1
370,Maison-Blanche,Vietnamese Restaurant,1
371,Monnaie,French Restaurant,11
372,Monnaie,Restaurant,2
373,Monnaie,Seafood Restaurant,2
374,Monnaie,African Restaurant,1
375,Monnaie,Breton Restaurant,1
376,Monnaie,Caucasian Restaurant,1
377,Monnaie,Falafel Restaurant,1
378,Monnaie,Italian Restaurant,1
379,Monnaie,Lebanese Restaurant,1
380,Monnaie,Modern European Restaurant,1
381,Monnaie,Moroccan Restaurant,1
382,Montparnasse,French Restaurant,12
383,Montparnasse,Italian Restaurant,4
384,Montparnasse,Sushi Restaurant,3
385,Montparnasse,Southwestern French Restaurant,2
386,Montparnasse,Asian Restaurant,1
387,Montparnasse,Cajun / Creole Restaurant,1
388,Montparnasse,Fondue Restaurant,1
389,Montparnasse,Kebab Restaurant,1
390,Montparnasse,Lebanese Restaurant,1
391,Montparnasse,Modern European Restaurant,1
392,Montparnasse,Restaurant,1
393,Montparnasse,Russian Restaurant,1
394,Montparnasse,Seafood Restaurant,1
395,Montparnasse,Vietnamese Restaurant,1
396,Muette,French Restaurant,2
397,Necker,French Restaurant,7
398,Necker,Korean Restaurant,2
399,Necker,Chinese Restaurant,1
400,Necker,Ethiopian Restaurant,1
