,Neighborhood,Venue Category,counts
401,Necker,Italian Restaurant,1
402,Necker,Japanese Restaurant,1
403,Necker,Lebanese Restaurant,1
404,Necker,Restaurant,1
405,Necker,Vietnamese Restaurant,1
406,Notre-Dame,French Restaurant,12
407,Notre-Dame,Japanese Restaurant,5
408,Notre-Dame,Italian Restaurant,3
409,Notre-Dame,Seafood Restaurant,2
410,Notre-Dame,Tapas Restaurant,2
411,Notre-Dame,Burgundian Restaurant,1
412,Notre-Dame,Lebanese Restaurant,1
413,Notre-Dame,Mexican Restaurant,1
414,Notre-Dame,Portuguese Restaurant,1
415,Notre-Dame,Scandinavian Restaurant,1
416,Notre-Dame,Syrian Restaurant,1
417,Notre-Dame,Thai Restaurant,1
418,Notre-Dame-des-Champs,French Restaurant,18
419,Notre-Dame-des-Champs,Italian Restaurant,4
420,Notre-Dame-des-Champs,Japanese Restaurant,3
421,Notre-Dame-des-Champs,American Restaurant,1
422,Notre-Dame-des-Champs,Argentinian Restaurant,1
423,Notre-Dame-des-Champs,Belgian Restaurant,1
424,Notre-Dame-des-Champs,Cajun / Creole Restaurant,1
425,Notre-Dame-des-Champs,Chinese Restaurant,1
426,Notre-Dame-des-Champs,Korean Restaurant,1
427,Notre-Dame-des-Champs,Restaurant,1
428,Odéon,French Restaurant,3
429,Odéon,Argentinian Restaurant,1
430,Odéon,Italian Restaurant,1
431,Palais-Royal,Japanese Restaurant,10
432,Palais-Royal,French Restaurant,9
433,Palais-Royal,Italian Restaurant,5
434,Palais-Royal,Korean Restaurant,2
435,Palais-Royal,Ramen Restaurant,2
436,Palais-Royal,Thai Restaurant,2
437,Palais-Royal,Udon Restaurant,2
438,Palais-Royal,Israeli Restaurant,1
439,Palais-Royal,Restaurant,1
440,Palais-Royal,Sushi Restaurant,1
441,Palais-Royal,Taiwanese Restaurant,1
442,Parc-de-Montsouris,Italian Restaurant,3
443,Parc-de-Montsouris,Chinese Restaurant,1
444,Parc-de-Montsouris,French Restaurant,1
445,Parc-de-Montsouris,Indian Restaurant,1
446,Parc-de-Montsouris,Japanese Restaurant,1
447,Parc-de-Montsouris,Kebab Restaurant,1
448,Parc-de-Montsouris,Middle Eastern Restaurant,1
449,Parc-de-Montsouris,Restaurant,1
450,Parc-de-Montsouris,Sushi Restaurant,1
451,Parc-de-Montsouris,Vietnamese Restaurant,1
452,Petit-Montrouge,French Restaurant,9
453,Petit-Montrouge,Italian Restaurant,4
454,Petit-Montrouge,Sushi Restaurant,4
455,Petit-Montrouge,African Restaurant,1
456,Petit-Montrouge,Fast Food Restaurant,1
457,Petit-Montrouge,Indian Restaurant,1
458,Petit-Montrouge,Korean Restaurant,1
459,Petit-Montrouge,Restaurant,1
460,Petit-Montrouge,Szechuan Restaurant,1
461,Place-Vendôme,French Restaurant,13
462,Place-Vendôme,Japanese Restaurant,4
463,Place-Vendôme,Italian Restaurant,2
464,Place-Vendôme,Auvergne Restaurant,1
465,Place-Vendôme,Cantonese Restaurant,1
466,Place-Vendôme,Israeli Restaurant,1
467,Place-Vendôme,Scandinavian Restaurant,1
468,Place-Vendôme,Seafood Restaurant,1
469,Place-Vendôme,Tapas Restaurant,1
470,Plaine de Monceaux,French Restaurant,8
471,Plaine de Monceaux,Italian Restaurant,8
472,Plaine de Monceaux,Asian Restaurant,3
473,Plaine de Monceaux,Japanese Restaurant,2
474,Plaine de Monceaux,Restaurant,2
475,Plaine de Monceaux,Halal Restaurant,1
476,Plaine de Monceaux,Indian Restaurant,1
477,Plaine de Monceaux,Moroccan Restaurant,1
478,Plaine de Monceaux,Portuguese Restaurant,1
479,Plaine de Monceaux,Seafood Restaurant,1
480,Plaine de Monceaux,Sushi Restaurant,1
481,Plaisance,French Restaurant,5
482,Plaisance,Japanese Restaurant,2
483,Plaisance,Korean Restaurant,1
484,Plaisance,Modern European Restaurant,1
485,Plaisance,Restaurant,1
486,Plaisance,Sushi Restaurant,1
487,Plaisance,Thai Restaurant,1
488,Plaisance,Vegetarian / Vegan Restaurant,1
489,Plaisance,Vietnamese Restaurant,1
490,Pont-de-Flandre,Asian Restaurant,3
491,Pont-de-Flandre,French Restaurant,3
492,Pont-de-Flandre,Japanese Restaurant,2
493,Pont-de-Flandre,Restaurant,2
494,Pont-de-Flandre,African Restaurant,1
495,Pont-de-Flandre,American Restaurant,1
496,Pont-de-Flandre,Fast Food Restaurant,1
497,Pont-de-Flandre,Italian Restaurant,1
498,Pont-de-Flandre,Middle Eastern Restaurant,1
499,Pont-de-Flandre,Spanish Restaurant,1
500,Porte-Saint-Denis,French Restaurant,7
501,Porte-Saint-Denis,Japanese Restaurant,4
502,Porte-Saint-Denis,Vegetarian / Vegan Restaurant,4
503,Porte-Saint-Denis,Fast Food Restaurant,2
504,Porte-Saint-Denis,Indian Restaurant,2
505,Porte-Saint-Denis,Restaurant,2
506,Porte-Saint-Denis,Seafood Restaurant,2
507,Porte-Saint-Denis,African Restaurant,1
508,Porte-Saint-Denis,Asian Restaurant,1
509,Porte-Saint-Denis,Corsican Restaurant,1
510,Porte-Saint-Denis,Doner Restaurant,1
511,Porte-Saint-Denis,Hawaiian Restaurant,1
512,Porte-Saint-Denis,Korean Restaurant,1
513,Porte-Saint-Denis,Mediterranean Restaurant,1
514,Porte-Saint-Denis,Modern European Restaurant,1
515,Porte-Saint-Denis,Thai Restaurant,1
516,Porte-Saint-Denis,Vietnamese Restaurant,1
517,Porte-Saint-Martin,French Restaurant,6
518,Porte-Saint-Martin,Asian Restaurant,3
519,Porte-Saint-Martin,Cambodian Restaurant,2
520,Porte-Saint-Martin,Mexican Restaurant,2
521,Porte-Saint-Martin,African Restaurant,1
522,Porte-Saint-Martin,Chinese Restaurant,1
523,Porte-Saint-Martin,Indian Restaurant,1
524,Porte-Saint-Martin,Italian Restaurant,1
525,Porte-Saint-Martin,Korean Restaurant,1
526,Porte-Saint-Martin,Moroccan Restaurant,1
527,Porte-Saint-Martin,Seafood Restaurant,1
528,Porte-Saint-Martin,Shanxi Restaurant,1
529,Porte-Saint-Martin,Tapas Restaurant,1
530,Porte-Saint-Martin,Vegetarian / Vegan Restaurant,1
531,Père-Lachaise,Japanese Restaurant,3
532,Père-Lachaise,French Restaurant,2
533,Père-Lachaise,Italian Restaurant,2
534,Père-Lachaise,Chinese Restaurant,1
535,Père-Lachaise,Korean Restaurant,1
536,Père-Lachaise,Moroccan Restaurant,1
537,Père-Lachaise,Restaurant,1
538,Père-Lachaise,Sushi Restaurant,1
539,Quinze-Vingts,French Restaurant,11
540,Quinze-Vingts,Italian Restaurant,2
541,Quinze-Vingts,Japanese Restaurant,2
542,Quinze-Vingts,Fast Food Restaurant,1
543,Quinze-Vingts,Mexican Restaurant,1
544,Quinze-Vingts,Middle Eastern Restaurant,1
545,Quinze-Vingts,Restaurant,1
546,Quinze-Vingts,Thai Restaurant,1
547,Quinze-Vingts,Vietnamese Restaurant,1
548,Rochechouart,French Restaurant,17
549,Rochechouart,Vegetarian / Vegan Restaurant,4
550,Rochechouart,Italian Restaurant,2
551,Rochechouart,Vietnamese Restaurant,2
552,Rochechouart,Eastern European Restaurant,1
553,Rochechouart,Japanese Restaurant,1
554,Rochechouart,Restaurant,1
555,Rochechouart,Sushi Restaurant,1
556,Rochechouart,Thai Restaurant,1
557,Roquette,French Restaurant,10
558,Roquette,Italian Restaurant,4
559,Roquette,Japanese Restaurant,2
560,Roquette,African Restaurant,1
561,Roquette,Asian Restaurant,1
562,Roquette,Chinese Restaurant,1
563,Roquette,Ethiopian Restaurant,1
564,Roquette,Fast Food Restaurant,1
565,Roquette,Gluten-free Restaurant,1
566,Roquette,Greek Restaurant,1
567,Roquette,Indian Restaurant,1
568,Roquette,Korean Restaurant,1
569,Roquette,Mediterranean Restaurant,1
570,Roquette,Middle Eastern Restaurant,1
571,Roquette,Moroccan Restaurant,1
572,Roquette,Restaurant,1
573,Roquette,Savoyard Restaurant,1
574,Roquette,Seafood Restaurant,1
575,Roquette,Tapas Restaurant,1
576,Roquette,Thai Restaurant,1
577,Roquette,Vegetarian / Vegan Restaurant,1
578,Roquette,Vietnamese Restaurant,1
579,Saint-Ambroise,French Restaurant,9
580,Saint-Ambroise,Restaurant,7
581,Saint-Ambroise,Italian Restaurant,2
582,Saint-Ambroise,Japanese Restaurant,2
583,Saint-Ambroise,Vietnamese Restaurant,2
584,Saint-Ambroise,Afghan Restaurant,1
585,Saint-Ambroise,Asian Restaurant,1
586,Saint-Ambroise,Chinese Restaurant,1
587,Saint-Ambroise,Comfort Food Restaurant,1
588,Saint-Ambroise,Ethiopian Restaurant,1
589,Saint-Ambroise,Indian Restaurant,1
590,Saint-Ambroise,Mexican Restaurant,1
591,Saint-Ambroise,Sushi Restaurant,1
592,Saint-Ambroise,Vegetarian / Vegan Restaurant,1
593,Saint-Fargeau,French Restaurant,1
594,Saint-Georges,French Restaurant,9
595,Saint-Georges,Italian Restaurant,6
596,Saint-Georges,Japanese Restaurant,2
597,Saint-Georges,Chinese Restaurant,1
598,Saint-Georges,Falafel Restaurant,1
599,Saint-Georges,Scandinavian Restaurant,1
600,Saint-Georges,Sushi Restaurant,1
601,Saint-Georges,Tapas Restaurant,1
602,Saint-Georges,Turkish Restaurant,1
603,Saint-Georges,Venezuelan Restaurant,1
604,Saint-Georges,Vietnamese Restaurant,1
605,Saint-Germain-des-Prés,French Restaurant,13
606,Saint-Germain-des-Prés,Italian Restaurant,8
607,Saint-Germain-des-Prés,Japanese Restaurant,3
608,Saint-Germain-des-Prés,Seafood Restaurant,2
609,Saint-Germain-des-Prés,American Restaurant,1
610,Saint-Germain-des-Prés,Asian Restaurant,1
611,Saint-Germain-des-Prés,Breton Restaurant,1
612,Saint-Germain-des-Prés,Chinese Restaurant,1
613,Saint-Germain-des-Prés,Greek Restaurant,1
614,Saint-Germain-des-Prés,Korean Restaurant,1
615,Saint-Germain-des-Prés,Lebanese Restaurant,1
616,Saint-Germain-des-Prés,Mexican Restaurant,1
617,Saint-Germain-des-Prés,Modern European Restaurant,1
618,Saint-Germain-des-Prés,Restaurant,1
619,Saint-Germain-des-Prés,Tapas Restaurant,1
620,Saint-Germain-l'Auxerrois,French Restaurant,10
621,Saint-Germain-l'Auxerrois,Italian Restaurant,2
622,Saint-Germain-l'Auxerrois,Japanese Restaurant,1
623,Saint-Germain-l'Auxerrois,Udon Restaurant,1
624,Saint-Gervais,French Restaurant,10
625,Saint-Gervais,Italian Restaurant,3
626,Saint-Gervais,Thai Restaurant,3
627,Saint-Gervais,Falafel Restaurant,2
628,Saint-Gervais,Scandinavian Restaurant,2
629,Saint-Gervais,Tapas Restaurant,2
630,Saint-Gervais,African Restaurant,1
631,Saint-Gervais,Asian Restaurant,1
632,Saint-Gervais,Burgundian Restaurant,1
633,Saint-Gervais,Israeli Restaurant,1
634,Saint-Gervais,Jewish Restaurant,1
635,Saint-Gervais,Portuguese Restaurant,1
636,Saint-Gervais,Restaurant,1
637,Saint-Gervais,Seafood Restaurant,1
638,Saint-Lambert,French Restaurant,10
639,Saint-Lambert,Thai Restaurant,3
640,Saint-Lambert,Italian Restaurant,2
641,Saint-Lambert,Asian Restaurant,1
642,Saint-Lambert,Basque Restaurant,1
643,Saint-Lambert,Chinese Restaurant,1
644,Saint-Lambert,Falafel Restaurant,1
645,Saint-Lambert,Japanese Restaurant,1
646,Saint-Lambert,Korean Restaurant,1
647,Saint-Lambert,Lebanese Restaurant,1
648,Saint-Lambert,Middle Eastern Restaurant,1
649,Saint-Lambert,Peruvian Restaurant,1
650,Saint-Lambert,Savoyard Restaurant,1
651,Saint-Lambert,Sushi Restaurant,1
652,Saint-Lambert,Vietnamese Restaurant,1
653,Saint-Merri,French Restaurant,15
654,Saint-Merri,Alsatian Restaurant,1
655,Saint-Merri,Auvergne Restaurant,1
656,Saint-Merri,Italian Restaurant,1
657,Saint-Merri,Japanese Restaurant,1
658,Saint-Merri,Portuguese Restaurant,1
659,Saint-Merri,Restaurant,1
660,Saint-Merri,Seafood Restaurant,1
661,Saint-Merri,Szechuan Restaurant,1
662,Saint-Thomas-d'Aquin,French Restaurant,18
663,Saint-Thomas-d'Aquin,Italian Restaurant,5
664,Saint-Thomas-d'Aquin,Japanese Restaurant,1
665,Saint-Thomas-d'Aquin,Peruvian Restaurant,1
666,Saint-Thomas-d'Aquin,Vietnamese Restaurant,1
667,Saint-Victor,French Restaurant,20
668,Saint-Victor,Italian Restaurant,3
669,Saint-Victor,Japanese Restaurant,3
670,Saint-Victor,Argentinian Restaurant,1
671,Saint-Victor,Basque Restaurant,1
672,Saint-Victor,Ethiopian Restaurant,1
673,Saint-Victor,Falafel Restaurant,1
674,Saint-Victor,Kebab Restaurant,1
675,Saint-Victor,Mexican Restaurant,1
676,Saint-Victor,Moroccan Restaurant,1
677,Saint-Victor,Peruvian Restaurant,1
678,Saint-Victor,Portuguese Restaurant,1
679,Saint-Victor,Restaurant,1
680,Saint-Victor,Seafood Restaurant,1
681,Saint-Victor,Sushi Restaurant,1
682,Saint-Victor,Szechuan Restaurant,1
683,Saint-Victor,Tapas Restaurant,1
684,Saint-Victor,Tibetan Restaurant,1
685,Saint-Victor,Turkish Restaurant,1
686,Saint-Victor,Vietnamese Restaurant,1
687,Saint-Vincent-de-Paul,Indian Restaurant,6
688,Saint-Vincent-de-Paul,French Restaurant,5
689,Saint-Vincent-de-Paul,African Restaurant,2
690,Saint-Vincent-de-Paul,Italian Restaurant,2
691,Saint-Vincent-de-Paul,Breton Restaurant,1
692,Saint-Vincent-de-Paul,Israeli Restaurant,1
693,Saint-Vincent-de-Paul,Japanese Restaurant,1
694,Sainte-Avoie,French Restaurant,8
695,Sainte-Avoie,Chinese Restaurant,4
696,Sainte-Avoie,Restaurant,4
697,Sainte-Avoie,Italian Restaurant,2
698,Sainte-Avoie,Vegetarian / Vegan Restaurant,2
699,Sainte-Avoie,Vietnamese Restaurant,2
700,Sainte-Avoie,Japanese Restaurant,1
701,Sainte-Avoie,Modern European Restaurant,1
702,Sainte-Avoie,Moroccan Restaurant,1
703,Sainte-Avoie,Okonomiyaki Restaurant,1
704,Sainte-Avoie,Sushi Restaurant,1
705,Sainte-Avoie,Szechuan Restaurant,1
706,Sainte-Marguerite,French Restaurant,9
707,Sainte-Marguerite,Italian Restaurant,2
708,Sainte-Marguerite,Ethiopian Restaurant,1
709,Sainte-Marguerite,Jiangxi Restaurant,1
710,Sainte-Marguerite,Korean Restaurant,1
711,Sainte-Marguerite,Restaurant,1
712,Sainte-Marguerite,Thai Restaurant,1
713,Sainte-Marguerite,Vietnamese Restaurant,1
714,Salpêtrière,French Restaurant,3
715,Salpêtrière,Indian Restaurant,2
716,Salpêtrière,Cajun / Creole Restaurant,1
717,Salpêtrière,Cambodian Restaurant,1
718,Salpêtrière,Chinese Restaurant,1
719,Salpêtrière,Corsican Restaurant,1
720,Salpêtrière,Italian Restaurant,1
721,Salpêtrière,Mediterranean Restaurant,1
722,Salpêtrière,Sushi Restaurant,1
723,Sorbonne,French Restaurant,10
724,Sorbonne,Italian Restaurant,3
725,Sorbonne,Japanese Restaurant,2
726,Sorbonne,Asian Restaurant,1
727,Sorbonne,Ethiopian Restaurant,1
728,Sorbonne,Lebanese Restaurant,1
729,Sorbonne,Mediterranean Restaurant,1
730,Sorbonne,Mexican Restaurant,1
731,Sorbonne,New American Restaurant,1
732,Sorbonne,Portuguese Restaurant,1
733,Sorbonne,Seafood Restaurant,1
734,Sorbonne,Tapas Restaurant,1
735,Sorbonne,Vietnamese Restaurant,1
736,Ternes,French Restaurant,16
737,Ternes,Italian Restaurant,8
738,Ternes,Seafood Restaurant,3
739,Ternes,Japanese Restaurant,2
740,Ternes,Moroccan Restaurant,2
741,Ternes,American Restaurant,1
742,Ternes,Asian Restaurant,1
743,Ternes,Breton Restaurant,1
744,Ternes,Lebanese Restaurant,1
745,Ternes,Restaurant,1
746,Ternes,Sushi Restaurant,1
747,Ternes,Vietnamese Restaurant,1
748,Val-de-Grâce,French Restaurant,6
749,Val-de-Grâce,Asian Restaurant,2
750,Val-de-Grâce,Chinese Restaurant,1
751,Val-de-Grâce,Falafel Restaurant,1
752,Val-de-Grâce,Greek Restaurant,1
753,Val-de-Grâce,Italian Restaurant,1
754,Val-de-Grâce,Japanese Restaurant,1
755,Val-de-Grâce,Korean Restaurant,1
756,Val-de-Grâce,Mexican Restaurant,1
757,Val-de-Grâce,Turkish Restaurant,1
758,Villette,French Restaurant,3
759,Villette,Asian Restaurant,2
760,Villette,Fast Food Restaurant,2
761,Villette,Italian Restaurant,2
762,Villette,African Restaurant,1
763,Villette,American Restaurant,1
764,Villette,Japanese Restaurant,1
765,Villette,Middle Eastern Restaurant,1
766,Villette,Seafood Restaurant,1
767,Vivienne,French Restaurant,9
768,Vivienne,Japanese Restaurant,3
769,Vivienne,Korean Restaurant,2
770,Vivienne,Udon Restaurant,2
771,Vivienne,Corsican Restaurant,1
772,Vivienne,English Restaurant,1
773,Vivienne,Israeli Restaurant,1
774,Vivienne,Ramen Restaurant,1
775,Vivienne,South American Restaurant,1
776,Vivienne,Sushi Restaurant,1
777,Vivienne,Taiwanese Restaurant,1
778,Vivienne,Tapas Restaurant,1
